FrameCnt,focal_length,datetime,OSD.latitude,OSD.longitude,OSD.xSpeed [MPH],OSD.ySpeed [MPH],OSD.zSpeed [MPH],OSD.directionOfTravel,OSD.pitch,OSD.roll,OSD.yaw,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,HOME.longitude,HOME.latitude,adjusted height,Drone type
1235,250.0,2023-10-15 17:17:13,33.262992676486064,126.17929802503566,0.447388,-0.07456466666666667,6.039738,237.66666666666663,-3.7333333333333334,-4.633333333333333,-14.5,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,129.68528000000003,Mavic 2
1236,250.0,2023-10-15 17:17:14,33.262992764566036,126.17929801787733,0.447388,-0.14912933333333334,6.039738,119.43333333333331,-4.066666666666666,-4.166666666666667,-14.5,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,129.58368000000002,Mavic 2
1237,250.0,2023-10-15 17:17:14,33.262992852646,126.179298010719,0.447388,-0.223694,6.039738,1.2,-4.4,-3.7,-14.5,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,129.48208000000002,Mavic 2
1238,250.0,2023-10-15 17:17:14,33.2629929137285,126.179297947442,0.37282333333333334,-0.223694,5.965173333333333,6.033333333333333,-4.566666666666667,-3.4,-14.5,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,129.42112000000003,Mavic 2
1239,250.0,2023-10-15 17:17:14,33.262992974811,126.179297884165,0.29825866666666667,-0.223694,5.890608666666666,10.866666666666665,-4.733333333333333,-3.1,-14.5,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,129.36016,Mavic 2
1240,250.0,2023-10-15 17:17:14,33.2629930358935,126.179297820888,0.223694,-0.223694,5.816044,15.7,-4.9,-2.8,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,129.2992,Mavic 2
1241,250.0,2023-10-15 17:17:14,33.262993098363935,126.17929779318366,0.223694,-0.223694,5.816044,12.733333333333333,-5.1000000000000005,-2.6,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,129.19760000000002,Mavic 2
1242,250.0,2023-10-15 17:17:14,33.26299316083436,126.17929776547933,0.223694,-0.223694,5.816044,9.766666666666666,-5.3,-2.4,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,129.096,Mavic 2
1243,250.0,2023-10-15 17:17:14,33.2629932233048,126.179297737775,0.223694,-0.223694,5.816044,6.8,-5.5,-2.2,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.9944,Mavic 2
1244,250.0,2023-10-15 17:17:14,33.2629932159429,126.179297646193,0.223694,-0.223694,5.741479333333333,40.0,-5.7,-2.0,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.93344000000002,Mavic 2
1245,250.0,2023-10-15 17:17:14,33.262993208581,126.179297554611,0.223694,-0.223694,5.666914666666666,73.2,-5.8999999999999995,-1.8,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.87248,Mavic 2
1246,250.0,2023-10-15 17:17:14,33.2629932012191,126.179297463029,0.223694,-0.223694,5.59235,106.4,-6.1,-1.6,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.81152,Mavic 2
1247,250.0,2023-10-15 17:17:14,33.26299324755504,126.17929742483334,0.223694,-0.223694,5.59235,75.13333333333334,-6.233333333333333,-1.5666666666666667,-14.533333333333333,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.70992,Mavic 2
1248,250.0,2023-10-15 17:17:14,33.262993293890965,126.17929738663767,0.223694,-0.223694,5.59235,43.86666666666667,-6.366666666666666,-1.5333333333333334,-14.566666666666666,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.60832,Mavic 2
1249,250.0,2023-10-15 17:17:14,33.2629933402269,126.179297348442,0.223694,-0.223694,5.59235,12.6,-6.5,-1.5,-14.6,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.50672,Mavic 2
1250,250.0,2023-10-15 17:17:14,33.26299334023833,126.17929724418268,0.14912933333333334,-0.223694,5.59235,38.36666666666667,-6.566666666666666,-1.4666666666666666,-14.6,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.40512,Mavic 2
1251,250.0,2023-10-15 17:17:14,33.262993340249764,126.17929713992334,0.07456466666666667,-0.223694,5.59235,64.13333333333334,-6.633333333333334,-1.4333333333333333,-14.6,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.30352,Mavic 2
1252,250.0,2023-10-15 17:17:14,33.2629933402612,126.179297035664,0.0,-0.223694,5.59235,89.9,-6.7,-1.4,-14.6,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,128.20192,Mavic 2
1253,250.0,2023-10-15 17:17:14,33.2629933765395,126.17929699063767,0.0,-0.223694,5.59235,66.16666666666667,-6.733333333333333,-1.3666666666666667,-14.633333333333333,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,128.1308,Mavic 2
1254,250.0,2023-10-15 17:17:14,33.2629934128178,126.17929694561134,0.0,-0.223694,5.59235,42.43333333333334,-6.766666666666667,-1.3333333333333333,-14.666666666666666,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,128.05968000000001,Mavic 2
1255,250.0,2023-10-15 17:17:14,33.2629934490961,126.179296900585,0.0,-0.223694,5.59235,18.7,-6.8,-1.3,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,127.98855999999999,Mavic 2
1256,250.0,2023-10-15 17:17:14,33.262993350570135,126.17929664092,0.0,-0.29825866666666667,5.59235,60.53333333333333,-6.833333333333333,-1.2666666666666666,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,127.88696,Mavic 2
1257,250.0,2023-10-15 17:17:14,33.26299325204417,126.179296381255,0.0,-0.37282333333333334,5.59235,102.36666666666666,-6.866666666666667,-1.2333333333333334,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,127.78536,Mavic 2
1258,250.0,2023-10-15 17:17:14,33.2629931535182,126.17929612159,0.0,-0.447388,5.59235,144.2,-6.9,-1.2,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,127.68375999999999,Mavic 2
1259,250.0,2023-10-15 17:17:14,33.26299317302807,126.17929605667366,0.0,-0.447388,5.59235,110.19999999999999,-6.933333333333334,-1.1666666666666667,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,127.6228,Mavic 2
1260,250.0,2023-10-15 17:17:14,33.262993192537934,126.17929599175733,0.0,-0.447388,5.59235,76.2,-6.966666666666667,-1.1333333333333333,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,127.56184,Mavic 2
1261,250.0,2023-10-15 17:17:14,33.2629932120478,126.179295926841,0.0,-0.447388,5.59235,42.2,-7.0,-1.1,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,127.50088000000001,Mavic 2
1262,250.0,2023-10-15 17:17:14,33.26299320204157,126.17929585569566,0.0,-0.447388,5.59235,67.2,-7.033333333333333,-1.0333333333333334,-14.7,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,127.39928000000002,Mavic 2
1263,250.0,2023-10-15 17:17:14,33.26299319203533,126.17929578455033,0.0,-0.447388,5.59235,92.2,-7.066666666666666,-0.9666666666666667,-14.7,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,127.29768,Mavic 2
1264,250.0,2023-10-15 17:17:14,33.2629931820291,126.179295713405,0.0,-0.447388,5.59235,117.2,-7.1,-0.9,-14.7,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,127.19608000000001,Mavic 2
1265,250.0,2023-10-15 17:17:14,33.26299319702133,126.17929565236832,0.0,-0.37282333333333334,5.517785333333333,94.1,-7.166666666666666,-0.8333333333333334,-14.7,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,127.12496,Mavic 2
1266,250.0,2023-10-15 17:17:15,33.26299321201357,126.17929559133167,0.0,-0.29825866666666667,5.443220666666666,71.0,-7.233333333333333,-0.7666666666666666,-14.7,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,127.05384,Mavic 2
1267,250.0,2023-10-15 17:17:15,33.2629932270058,126.179295530295,0.0,-0.223694,5.368656,47.9,-7.3,-0.7,-14.7,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,126.98272,Mavic 2
1268,250.0,2023-10-15 17:17:15,33.26299323622957,126.17929546505066,0.0,-0.223694,5.368656,52.8,-7.3,-0.7999999999999999,-14.733333333333333,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,126.92175999999999,Mavic 2
1269,250.0,2023-10-15 17:17:15,33.26299324545333,126.17929539980634,0.0,-0.223694,5.368656,57.7,-7.3,-0.9,-14.766666666666667,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,126.8608,Mavic 2
1270,250.0,2023-10-15 17:17:15,33.2629932546771,126.179295334562,0.0,-0.223694,5.368656,62.6,-7.3,-1.0,-14.8,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,126.79984,Mavic 2
1271,250.0,2023-10-15 17:17:15,33.262993264883235,126.17929527844333,0.0,-0.223694,5.368656,60.5,-7.333333333333333,-1.0666666666666667,-14.8,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,126.69824000000001,Mavic 2
1272,250.0,2023-10-15 17:17:15,33.262993275089364,126.17929522232467,0.0,-0.223694,5.368656,58.4,-7.366666666666667,-1.1333333333333333,-14.8,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,126.59664,Mavic 2
1273,250.0,2023-10-15 17:17:15,33.2629932852955,126.179295166206,0.0,-0.223694,5.368656,56.3,-7.4,-1.2,-14.8,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,126.49504,Mavic 2
1274,250.0,2023-10-15 17:17:15,33.262993298551464,126.17929510303834,0.0,-0.223694,5.368656,55.0,-7.266666666666667,-1.1,-14.8,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,126.42392,Mavic 2
1275,250.0,2023-10-15 17:17:15,33.262993311807435,126.17929503987067,0.0,-0.223694,5.368656,53.699999999999996,-7.133333333333334,-1.0,-14.8,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,126.35280000000002,Mavic 2
1276,250.0,2023-10-15 17:17:15,33.2629933250634,126.179294976703,0.0,-0.223694,5.368656,52.4,-7.0,-0.9,-14.8,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,126.28168000000001,Mavic 2
1277,250.0,2023-10-15 17:17:15,33.262993337733946,126.179294892607,0.0,-0.223694,5.144962,56.7,-6.35,-0.95,-14.850000000000001,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,126.19024,Mavic 2
1278,250.0,2023-10-15 17:17:15,33.2629933504045,126.179294808511,0.0,-0.223694,4.921268,61.0,-5.7,-1.0,-14.9,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,126.0988,Mavic 2
1279,250.0,2023-10-15 17:17:15,33.26299331615373,126.17929468370566,0.0,-0.223694,4.623009333333334,85.7,-5.566666666666666,-1.0,-14.966666666666667,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,126.02767999999999,Mavic 2
1280,250.0,2023-10-15 17:17:15,33.262993281902965,126.17929455890034,0.0,-0.223694,4.324750666666667,110.4,-5.433333333333334,-1.0,-15.033333333333333,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.95656000000001,Mavic 2
1281,250.0,2023-10-15 17:17:15,33.2629932476522,126.179294434095,0.0,-0.223694,4.026492,135.1,-5.3,-1.0,-15.1,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.88544,Mavic 2
1282,250.0,2023-10-15 17:17:15,33.262993236326665,126.17929437764866,0.0,-0.223694,3.7282333333333333,132.16666666666666,-6.033333333333333,-1.0,-15.1,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.82448000000001,Mavic 2
1283,250.0,2023-10-15 17:17:15,33.26299322500113,126.17929432120233,0.0,-0.223694,3.429974666666667,129.23333333333332,-6.766666666666667,-1.0,-15.1,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.76352,Mavic 2
1284,250.0,2023-10-15 17:17:15,33.2629932136756,126.179294264756,0.0,-0.223694,3.131716,126.3,-7.5,-1.0,-15.1,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.70255999999999,Mavic 2
1285,250.0,2023-10-15 17:17:15,33.26299323550997,126.179294198091,0.0,-0.223694,2.7588926666666667,97.43333333333334,-8.766666666666667,-0.8333333333333334,-15.066666666666666,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.67208,Mavic 2
1286,250.0,2023-10-15 17:17:15,33.262993257344334,126.17929413142599,0.0,-0.223694,2.3860693333333334,68.56666666666666,-10.033333333333333,-0.6666666666666667,-15.033333333333333,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.6416,Mavic 2
1287,250.0,2023-10-15 17:17:15,33.2629932791787,126.179294064761,0.0,-0.223694,2.013246,39.7,-11.3,-0.5,-15.0,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.61112,Mavic 2
1288,250.0,2023-10-15 17:17:15,33.262993295667236,126.17929400891566,0.07456466666666667,-0.223694,1.789552,40.7,-12.733333333333334,-0.5,-14.9,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.57048,Mavic 2
1289,250.0,2023-10-15 17:17:15,33.262993312155764,126.17929395307033,0.14912933333333334,-0.223694,1.565858,41.7,-14.166666666666666,-0.5,-14.799999999999999,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.52984,Mavic 2
1290,250.0,2023-10-15 17:17:15,33.2629933286443,126.179293897225,0.223694,-0.223694,1.342164,42.7,-15.6,-0.5,-14.7,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.4892,Mavic 2
1291,250.0,2023-10-15 17:17:15,33.2629933957979,126.179293870723,0.3728233333333333,-0.223694,1.1184699999999999,30.5,-16.833333333333332,-0.7000000000000001,-14.6,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.45872,Mavic 2
1292,250.0,2023-10-15 17:17:15,33.2629934629515,126.179293844221,0.5219526666666666,-0.223694,0.894776,18.3,-18.066666666666666,-0.9000000000000001,-14.5,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.42824,Mavic 2
1293,250.0,2023-10-15 17:17:15,33.2629935301051,126.179293817719,0.671082,-0.223694,0.671082,6.1,-19.3,-1.1,-14.4,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1294,250.0,2023-10-15 17:17:15,33.262993647683935,126.179293752584,0.8202113333333333,-0.223694,0.5965173333333333,6.8999999999999995,-20.033333333333335,-1.3,-14.366666666666667,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1295,250.0,2023-10-15 17:17:15,33.26299376526276,126.179293687449,0.9693406666666666,-0.223694,0.5219526666666666,7.7,-20.766666666666666,-1.5,-14.333333333333334,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1296,250.0,2023-10-15 17:17:16,33.2629938828416,126.179293622314,1.11847,-0.223694,0.447388,8.5,-21.5,-1.7,-14.3,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1297,250.0,2023-10-15 17:17:16,33.26299405998963,126.17929350117001,1.2675993333333333,-0.29825866666666667,0.37282333333333334,9.166666666666666,-21.866666666666667,-1.8666666666666667,-14.266666666666667,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1298,250.0,2023-10-15 17:17:16,33.26299423713767,126.179293380026,1.4167286666666667,-0.37282333333333334,0.29825866666666667,9.833333333333334,-22.233333333333334,-2.033333333333333,-14.233333333333333,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1299,250.0,2023-10-15 17:17:16,33.2629944142857,126.179293258882,1.565858,-0.447388,0.223694,10.5,-22.6,-2.2,-14.2,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1300,250.0,2023-10-15 17:17:16,33.26299465578283,126.17929315555133,1.7149873333333334,-0.447388,0.14912933333333334,9.2,-22.7,-2.2333333333333334,-14.166666666666666,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1301,250.0,2023-10-15 17:17:16,33.26299489727997,126.17929305222066,1.8641166666666666,-0.447388,0.07456466666666667,7.9,-22.8,-2.2666666666666666,-14.133333333333333,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1302,250.0,2023-10-15 17:17:16,33.2629951387771,126.17929294889,2.013246,-0.447388,0.0,6.6,-22.9,-2.3,-14.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1303,250.0,2023-10-15 17:17:16,33.26299540426787,126.179292912443,2.1623753333333333,-0.5219526666666666,0.0,5.1,-22.866666666666667,-2.3666666666666667,-14.066666666666666,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1304,250.0,2023-10-15 17:17:16,33.26299566975863,126.179292875996,2.311504666666667,-0.5965173333333333,0.0,3.5999999999999996,-22.833333333333332,-2.433333333333333,-14.033333333333333,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1305,250.0,2023-10-15 17:17:16,33.2629959352494,126.179292839549,2.460634,-0.671082,0.0,2.1,-22.8,-2.5,-14.0,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1306,250.0,2023-10-15 17:17:16,33.26299628991623,126.17929270452534,2.6097633333333334,-0.671082,0.0,3.366666666666667,-22.833333333333332,-2.533333333333333,-14.0,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1307,250.0,2023-10-15 17:17:16,33.26299664458307,126.17929256950167,2.7588926666666667,-0.671082,0.0,4.633333333333334,-22.866666666666667,-2.566666666666667,-14.0,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1308,250.0,2023-10-15 17:17:16,33.2629969992499,126.179292434478,2.908022,-0.671082,0.0,5.9,-22.9,-2.6,-14.0,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1309,250.0,2023-10-15 17:17:16,33.2629973241439,126.17929222634167,2.9825866666666667,-0.7456466666666667,0.0,7.233333333333333,-23.03333333333333,-2.5,-14.033333333333333,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1310,250.0,2023-10-15 17:17:16,33.2629976490379,126.17929201820533,3.057151333333333,-0.8202113333333333,0.0,8.566666666666666,-23.166666666666668,-2.4,-14.066666666666666,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1311,250.0,2023-10-15 17:17:16,33.2629979739319,126.179291810069,3.131716,-0.894776,0.0,9.9,-23.3,-2.3,-14.1,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1312,250.0,2023-10-15 17:17:16,33.26299841745597,126.17929162553834,3.280845333333333,-0.894776,0.0,8.733333333333334,-23.433333333333334,-2.2666666666666666,-14.1,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1313,250.0,2023-10-15 17:17:16,33.262998860980034,126.17929144100766,3.429974666666667,-0.894776,0.0,7.566666666666666,-23.566666666666666,-2.2333333333333334,-14.1,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1314,250.0,2023-10-15 17:17:16,33.2629993045041,126.179291256477,3.579104,-0.894776,0.0,6.4,-23.7,-2.2,-14.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1315,250.0,2023-10-15 17:17:16,33.2629997331838,126.17929107992467,3.653668666666667,-0.9693406666666667,0.0,6.4,-23.7,-2.1333333333333333,-14.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1316,250.0,2023-10-15 17:17:16,33.2630001618635,126.17929090337233,3.7282333333333333,-1.0439053333333335,0.0,6.4,-23.7,-2.066666666666667,-14.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1317,250.0,2023-10-15 17:17:16,33.2630005905432,126.17929072682,3.802798,-1.11847,0.0,6.4,-23.7,-2.0,-14.1,-90.0,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1318,250.0,2023-10-15 17:17:16,33.26300112999424,126.17929050737267,3.9519273333333333,-1.11847,0.0,6.366666666666667,-23.633333333333333,-2.0,-14.1,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1319,250.0,2023-10-15 17:17:16,33.263001669445266,126.17929028792533,4.101056666666667,-1.11847,0.0,6.333333333333333,-23.566666666666666,-2.0,-14.1,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1320,250.0,2023-10-15 17:17:16,33.2630022088963,126.179290068478,4.250186,-1.11847,0.0,6.3,-23.5,-2.0,-14.1,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1321,250.0,2023-10-15 17:17:16,33.26300280749377,126.17928984028732,4.399315333333334,-1.1930346666666667,0.0,6.166666666666667,-23.466666666666665,-2.0,-14.133333333333333,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1322,250.0,2023-10-15 17:17:16,33.26300340609124,126.17928961209667,4.548444666666667,-1.2675993333333333,0.0,6.033333333333333,-23.433333333333334,-2.0,-14.166666666666666,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1323,250.0,2023-10-15 17:17:16,33.2630040046887,126.179289383906,4.697574,-1.342164,0.0,5.9,-23.4,-2.0,-14.2,-89.9,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1324,250.0,2023-10-15 17:17:16,33.26300464720047,126.17928912555266,4.772138666666667,-1.4167286666666665,0.0,6.0,-23.366666666666667,-1.9333333333333333,-14.233333333333333,-89.93333333333334,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
1325,250.0,2023-10-15 17:17:16,33.26300528971223,126.17928886719933,4.846703333333334,-1.4912933333333334,0.0,6.1000000000000005,-23.333333333333332,-1.8666666666666667,-14.266666666666667,-89.96666666666667,0.0,-10.7,126.181393527349,33.2632048905884,125.39775999999999,Mavic 2
