33.15000,126.10000,-0.830,-1.000, 0.170
33.15000,126.15000,-0.830,-1.000, 0.170
33.15000,126.20000,-0.830,-1.000, 0.170
33.15000,126.25000,-0.840,-1.010, 0.170
33.15000,126.30000,-0.850,-1.010, 0.170
33.15000,126.35000,-0.850,-1.020, 0.170
33.15000,126.40000,-0.860,-1.030, 0.170
33.15000,126.45000,-0.870,-1.040, 0.170
33.15000,126.50000,-0.880,-1.050, 0.170
33.15000,126.55000,-0.900,-1.070, 0.170
33.15000,126.60000,-0.910,-1.080, 0.170
33.15000,126.65000,-0.930,-1.100, 0.170
33.15000,126.70000,-0.940,-1.120, 0.170
33.15000,126.75000,-0.960,-1.140, 0.170
33.15000,126.80000,-0.980,-1.160, 0.180
33.15000,126.85000,-1.000,-1.180, 0.180
33.15000,126.90000,-1.020,-1.200, 0.180
33.15000,126.95000,-1.050,-1.230, 0.180
33.15000,127.00000,-1.070,-1.250, 0.180
33.15000,127.05000,-1.100,-1.280, 0.180
33.15000,127.10000,-1.130,-1.310, 0.180
33.15000,127.15000,-1.150,-1.340, 0.190
33.15000,127.20000,-1.180,-1.370, 0.190
33.15000,127.25000,-1.220,-1.400, 0.190
33.15000,127.30000,-1.250,-1.440, 0.190
33.15000,127.35000,-1.280,-1.470, 0.190
33.15000,127.40000,-1.320,-1.510, 0.190
33.15000,127.45000,-1.360,-1.550, 0.190
33.15000,127.50000,-1.390,-1.590, 0.200
33.10000,125.50000,-1.050,-1.220, 0.170
33.10000,125.55000,-1.040,-1.210, 0.170
33.10000,125.60000,-1.020,-1.190, 0.170
33.10000,125.65000,-1.010,-1.180, 0.170
33.10000,125.70000,-1.000,-1.170, 0.170
33.10000,125.75000,-0.990,-1.160, 0.170
33.10000,125.80000,-0.990,-1.160, 0.170
33.10000,125.85000,-0.980,-1.150, 0.170
33.10000,125.90000,-0.980,-1.150, 0.170
33.10000,125.95000,-0.970,-1.140, 0.170
33.10000,126.00000,-0.970,-1.140, 0.170
33.10000,126.05000,-0.970,-1.140, 0.170
33.10000,126.10000,-0.970,-1.140, 0.170
33.10000,126.15000,-0.970,-1.140, 0.170
33.10000,126.20000,-0.980,-1.150, 0.170
33.10000,126.25000,-0.980,-1.150, 0.170
33.10000,126.30000,-0.990,-1.160, 0.170
33.10000,126.35000,-0.990,-1.170, 0.170
33.10000,126.40000,-1.000,-1.180, 0.170
33.10000,126.45000,-1.010,-1.190, 0.170
33.10000,126.50000,-1.020,-1.200, 0.180
33.10000,126.55000,-1.040,-1.210, 0.180
33.10000,126.60000,-1.050,-1.230, 0.180
33.10000,126.65000,-1.070,-1.250, 0.180
33.10000,126.70000,-1.080,-1.260, 0.180
33.10000,126.75000,-1.100,-1.280, 0.180
33.10000,126.80000,-1.120,-1.300, 0.180
33.10000,126.85000,-1.140,-1.330, 0.180
33.10000,126.90000,-1.160,-1.350, 0.180
33.10000,126.95000,-1.190,-1.370, 0.190
33.10000,127.00000,-1.210,-1.400, 0.190
33.10000,127.05000,-1.240,-1.430, 0.190
33.10000,127.10000,-1.270,-1.460, 0.190
33.10000,127.15000,-1.300,-1.490, 0.190
33.10000,127.20000,-1.330,-1.520, 0.190
33.10000,127.25000,-1.360,-1.550, 0.190
33.10000,127.30000,-1.390,-1.590, 0.190
33.10000,127.35000,-1.420,-1.620, 0.200
33.10000,127.40000,-1.460,-1.660, 0.200
33.10000,127.45000,-1.500,-1.700, 0.200
33.10000,127.50000,-1.530,-1.740, 0.200
33.05000,125.50000,-1.190,-1.370, 0.180
33.05000,125.55000,-1.180,-1.360, 0.180
33.05000,125.60000,-1.170,-1.340, 0.180
33.05000,125.65000,-1.150,-1.330, 0.180
33.05000,125.70000,-1.140,-1.320, 0.180
33.05000,125.75000,-1.140,-1.310, 0.180
33.05000,125.80000,-1.130,-1.300, 0.180
33.05000,125.85000,-1.120,-1.300, 0.180
33.05000,125.90000,-1.120,-1.290, 0.180
33.05000,125.95000,-1.120,-1.290, 0.180
33.05000,126.00000,-1.110,-1.290, 0.180
33.05000,126.05000,-1.110,-1.290, 0.180
33.05000,126.10000,-1.110,-1.290, 0.180
33.05000,126.15000,-1.120,-1.290, 0.180
33.05000,126.20000,-1.120,-1.300, 0.180
33.05000,126.25000,-1.120,-1.300, 0.180
33.05000,126.30000,-1.130,-1.310, 0.180
33.05000,126.35000,-1.140,-1.320, 0.180
33.05000,126.40000,-1.150,-1.330, 0.180
33.05000,126.45000,-1.160,-1.340, 0.180
33.05000,126.50000,-1.170,-1.350, 0.180
33.05000,126.55000,-1.180,-1.360, 0.180
33.05000,126.60000,-1.200,-1.380, 0.180
33.05000,126.65000,-1.210,-1.390, 0.180
33.05000,126.70000,-1.230,-1.410, 0.190
33.05000,126.75000,-1.250,-1.430, 0.190
33.05000,126.80000,-1.260,-1.450, 0.190
33.05000,126.85000,-1.290,-1.470, 0.190
33.05000,126.90000,-1.310,-1.500, 0.190
33.05000,126.95000,-1.330,-1.520, 0.190
33.05000,127.00000,-1.360,-1.550, 0.190
33.05000,127.05000,-1.380,-1.580, 0.190
33.05000,127.10000,-1.410,-1.600, 0.190
33.05000,127.15000,-1.440,-1.630, 0.190
33.05000,127.20000,-1.470,-1.670, 0.200
33.05000,127.25000,-1.500,-1.700, 0.200
33.05000,127.30000,-1.530,-1.730, 0.200
33.05000,127.35000,-1.570,-1.770, 0.200
33.05000,127.40000,-1.600,-1.810, 0.200
33.05000,127.45000,-1.640,-1.850, 0.200
33.05000,127.50000,-1.680,-1.880, 0.210
33.00000,125.50000,-1.340,-1.520, 0.180
33.00000,125.55000,-1.320,-1.500, 0.180
33.00000,125.60000,-1.310,-1.490, 0.180
33.00000,125.65000,-1.300,-1.480, 0.180
33.00000,125.70000,-1.290,-1.470, 0.180
33.00000,125.75000,-1.280,-1.460, 0.180
33.00000,125.80000,-1.270,-1.460, 0.180
33.00000,125.85000,-1.270,-1.450, 0.180
33.00000,125.90000,-1.260,-1.440, 0.180
33.00000,125.95000,-1.260,-1.440, 0.180
33.00000,126.00000,-1.260,-1.440, 0.180
33.00000,126.05000,-1.260,-1.440, 0.180
33.00000,126.10000,-1.260,-1.440, 0.180
33.00000,126.15000,-1.260,-1.440, 0.180
33.00000,126.20000,-1.260,-1.450, 0.180
33.00000,126.25000,-1.270,-1.450, 0.180
33.00000,126.30000,-1.270,-1.460, 0.180
33.00000,126.35000,-1.280,-1.470, 0.180
33.00000,126.40000,-1.290,-1.480, 0.190
33.00000,126.45000,-1.300,-1.490, 0.190
33.00000,126.50000,-1.310,-1.500, 0.190
33.00000,126.55000,-1.330,-1.510, 0.190
33.00000,126.60000,-1.340,-1.530, 0.190
33.00000,126.65000,-1.360,-1.540, 0.190
33.00000,126.70000,-1.370,-1.560, 0.190
33.00000,126.75000,-1.390,-1.580, 0.190
33.00000,126.80000,-1.410,-1.600, 0.190
33.00000,126.85000,-1.430,-1.620, 0.190
33.00000,126.90000,-1.450,-1.650, 0.190
33.00000,126.95000,-1.480,-1.670, 0.190
33.00000,127.00000,-1.500,-1.700, 0.200
33.00000,127.05000,-1.530,-1.730, 0.200
33.00000,127.10000,-1.550,-1.750, 0.200
33.00000,127.15000,-1.580,-1.780, 0.200
33.00000,127.20000,-1.610,-1.820, 0.200
33.00000,127.25000,-1.650,-1.850, 0.200
33.00000,127.30000,-1.680,-1.880, 0.200
33.00000,127.35000,-1.710,-1.920, 0.210
33.00000,127.40000,-1.750,-1.960, 0.210
33.00000,127.45000,-1.780,-2.000, 0.210
33.00000,127.50000,-1.820,-2.040, 0.210
